date,gross_ret_5d,cost,net_ret_5d,turnover,equity,drawdown
2022-03-18,0.025384154394565865,0.003920000000000001,0.021464154394565865,1.9600000000000002,1.6996519723380124,-0.19273827619058892
2022-03-25,0.018175898069526866,0.0032800000000000004,0.014895898069526866,1.6400000000000001,1.7249698148716297,-0.1807133878372933
2022-04-01,0.02034735828636771,0.00344,0.01690735828636771,1.72,1.7541344975648336,-0.16686141554623413
2022-04-08,0.0009341484915512174,0.0034461538461538466,-0.0025120053546026293,1.7230769230769232,1.7497281023142577,-0.16895426413150794
2022-04-18,-0.03573051515506247,0.003129230769230769,-0.03885974592429323,1.5646153846153845,1.68173411282173,-0.20124849027882474
2022-04-25,0.020632120599161665,0.002769230769230769,0.017862889829930895,1.3846153846153846,1.7117747440023012,-0.18698048005918444
2022-05-02,-0.10137235086728354,0.0031538461538461533,-0.1045261970211297,1.5769230769230766,1.5328494398549228,-0.2719623185825424
2022-05-09,0.01674937781595893,0.0025384615384615385,0.014210916277497394,1.2692307692307692,1.55463263491071,-0.2616162360450556
2022-05-16,-0.014511283493906253,0.003384615384615385,-0.017895898878521638,1.6923076923076923,1.5268110864830984,-0.2748302772183354
2022-05-23,-0.022898265973033884,0.003,-0.025898265973033883,1.5,1.4872693268747823,-0.2936109155745261
2022-05-31,0.05390468902731559,0.0028461538461538463,0.05105853518116175,1.4230769230769231,1.563207120124881,-0.2575437236557996
2022-06-07,0.0034543175384163134,0.003230769230769231,0.00022354830764708235,1.6153846153846154,1.563556572431087,-0.2573777488117208
2022-06-14,0.06065819105917573,0.003230769230769231,0.057427421828406496,1.6153846153846154,1.6533475952686645,-0.2147308675335705
2022-06-22,-0.03602793561566097,0.003384615384615385,-0.03941255100027635,1.6923076923076923,1.5881849488489541,-0.24568032726584643
2022-06-29,-0.030379202089022977,0.0026153846153846153,-0.032994586704407594,1.3076923076923077,1.5357834428515222,-0.2705687931107138
2022-07-07,0.09682604290120808,0.0023846153846153848,0.0944414275165927,1.1923076923076923,1.6808250235507676,-0.20168026865693844
2022-07-14,0.055750549729597296,0.003846153846153846,0.05190439588344345,1.923076923076923,1.768067230983945,-0.16024396527974394
2022-07-21,0.05645868899375141,0.003615384615384615,0.05284330437836679,1.8076923076923075,1.8614977458322455,-0.1158684815334512
2022-07-28,0.07053176881249053,0.0036153846153846154,0.06691638419710591,1.8076923076923077,1.9860624441744026,-0.056705597162972965
2022-08-04,-0.024298301432931654,0.003769230769230769,-0.02806753220216242,1.8846153846153846,1.9303185725670322,-0.08318154319072069
2022-08-11,-0.009575256546433701,0.003,-0.0125752565464337,1.5,1.9060443213006562,-0.09471077049160281
2022-08-18,0.02858354795296445,0.003076923076923077,0.025506624876041373,1.5384615384615383,1.954661078801181,-0.0716198977102116
2022-08-25,0.006295891015458618,0.002769230769230769,0.0035266602462278493,1.3846153846153846,1.961554504322638,-0.0683458165100772
2022-09-01,0.04470737919373276,0.0034615384615384616,0.0412458407321943,1.7307692307692308,2.0424604689954475,-0.02991895644036946
2022-09-09,0.018525628913590657,0.0035384615384615385,0.014987167375129118,1.7692307692307692,2.073071165901367,-0.01538018947310138
2022-09-16,0.005540871596133715,0.0033076923076923075,0.002233179288441407,1.6538461538461537,2.0777007054925227,-0.01318135690524369
2022-09-23,0.016446587618971706,0.0033076923076923075,0.0131388953112794,1.6538461538461537,2.10499939755016,-0.00021565006240298334
2022-09-30,0.013299475179606718,0.003384615384615385,0.009914859794991333,1.6923076923076923,2.1258701714454116,0.0
2022-10-07,0.0174197325254978,0.0033846153846153844,0.014035117140882413,1.692307692307692,2.1557070083279557,0.0
2022-10-14,0.005642422945325208,0.003384615384615385,0.0022578075607098233,1.6923076923076923,2.1605741799100335,0.0
2022-10-21,-0.004817276925724895,0.003230769230769231,-0.008048046156494126,1.6153846153846154,2.143185779185588,-0.008048046156494237
2022-10-28,0.0024036046092219925,0.003153846153846154,-0.0007502415446241618,1.576923076923077,2.141577872176195,-0.00879224972253878
2022-11-04,0.08147064912334608,0.003,0.07847064912334607,1.5,2.3096288779540552,0.0
2022-11-11,0.05845900037872901,0.0036923076923076927,0.054766692686421314,1.8461538461538463,2.4361196129326492,0.0
2022-11-18,4.038413103850391e-05,0.0034615384615384616,-0.0034211543304999577,1.7307692307692308,2.427785271769249,-0.0034211543304999426
2022-11-28,0.01025140359383593,0.0030769230769230774,0.0071744805169128515,1.5384615384615385,2.445203369900806,0.0
2022-12-05,0.036797645639057665,0.003,0.03379764563905766,1.5,2.5278454869121427,0.0
2022-12-12,-0.0008400639106266438,0.003153846153846154,-0.0039939100644727984,1.576923076923077,2.5177494993805323,-0.003993910064472805
2022-12-19,-0.04550751718462449,0.002769230769230769,-0.048276747953855254,1.3846153846153846,2.396200741387993,-0.05207784502879509
2022-12-27,0.009671807415037379,0.002230769230769231,0.007441038184268148,1.1153846153846154,2.414030962601833,-0.04502432007794055
2023-01-04,-0.0052569093088043655,0.003230769230769231,-0.008487678539573596,1.6153846153846154,2.3935414438066913,-0.05312984666222964
2023-01-11,0.008054864739225962,0.003153846153846154,0.004901018585379807,1.576923076923077,2.4052722349076645,-0.04848921844277987
2023-01-19,-0.01354521181844353,0.0032307692307692315,-0.01677598104921276,1.6153846153846156,2.3649214334766557,-0.06445174528230557
2023-01-26,-0.09197117482902051,0.0030000000000000005,-0.09497117482902051,1.5000000000000002,2.1403220665610463,-0.15330186214208474
2023-02-02,0.023326762124149948,0.0026153846153846153,0.02071137750876533,1.3076923076923077,2.1846510848719327,-0.13576557737294093
2023-02-09,0.06115796988178639,0.0036153846153846154,0.057542585266401776,1.8076923076923077,2.310361556200513,-0.08603529441876379
2023-02-16,0.033199304067134366,0.0032307692307692315,0.029968534836365135,1.6153846153846156,2.379599706982107,-0.05864511130034433
2023-02-24,0.04296179708057911,0.0033846153846153852,0.03957718169596372,1.6923076923076925,2.473777556949,-0.021388937829894372
2023-03-03,0.0023736221296756684,0.0034615384615384616,-0.0010879163318627933,1.7307692307692308,2.4710862939433995,-0.022453584786970793
2023-03-10,-0.011714915201679305,0.003307692307692308,-0.015022607509371613,1.653846153846154,2.4339641344277,-0.037138880904909355
2023-03-17,0.017159200614826807,0.003,0.014159200614826808,1.5,2.4684271208963553,-0.02350553715542525
2023-03-24,-0.0007980866960150129,0.002923076923076923,-0.003721163619091936,1.4615384615384617,2.459241699697696,-0.027139232824807236
2023-03-31,0.037616071511000174,0.003076923076923078,0.0345391484340771,1.5384615384615388,2.5441818137988266,0.0
2023-04-10,0.0019702394627968602,0.0035384615384615385,-0.0015682220756646783,1.7692307692307692,2.5401919717139227,-0.0015682220756646492
2023-04-17,-0.007030567455704078,0.003230769230769231,-0.01026133668647331,1.6153846153846154,2.5141262066438896,-0.01181346670742045
2023-04-24,-0.013158099619058712,0.0030000000000000005,-0.016158099619058713,1.5000000000000002,2.4735027049420517,-0.02778068315457416
2023-05-01,-0.00012415450330072186,0.0030000000000000005,-0.0031241545033007224,1.5000000000000002,2.4657751003274804,-0.03081804651149278
2023-05-08,-0.0076617830149272245,0.003230769230769231,-0.010892552245696456,1.6153846153846154,2.438916516221026,-0.04137491157545248
2023-05-15,-0.0073919478780778486,0.003,-0.010391947878077849,1.5,2.413571422905474,-0.05133689352897808
2023-05-22,-0.11564590237385594,0.0030769230769230774,-0.11872282545077902,1.5384615384615385,2.1270254041508787,-0.16396485793013116
2023-05-30,0.07848369801725338,0.0023076923076923075,0.07617600570956108,1.1538461538461537,2.2890537034818577,-0.10027904017442302
2023-06-06,0.021257826272612322,0.0036153846153846154,0.017642441657227708,1.8076923076923077,2.329438199895797,-0.08440576563291546
2023-06-13,0.012908470303136455,0.0034615384615384616,0.009446931841597993,1.7307692307692308,2.351444243799427,-0.07575620930628957
2023-06-21,-0.022469556621455798,0.0033846153846153852,-0.025854172006071183,1.6923076923076925,2.290649599857551,-0.09965176724642799
2023-06-28,0.02314297893641644,0.002923076923076923,0.020219902013339515,1.4615384615384617,2.3369663103135663,-0.08144681420226729
2023-07-06,0.0261019832460385,0.003307692307692308,0.022794290938346194,1.653846153846154,2.390235800303967,-0.06050904564284898
2023-07-13,0.03217112160536682,0.003538461538461539,0.028632660066905284,1.7692307692307694,2.4586746094538183,-0.033608920510808105
2023-07-20,0.002391060896654846,0.0035384615384615385,-0.0011474006418066927,1.7692307692307692,2.455853524628937,-0.034717758255650266
2023-07-27,0.02601812485488588,0.0033846153846153852,0.022633509470270496,1.6923076923076925,2.511438108636223,-0.012870033495645639
2023-08-03,0.014861118642601203,0.0030769230769230774,0.011784195565678125,1.5384615384615385,2.5410333864594894,-0.0012375009216170074
2023-08-10,-0.014651409638079031,0.0033076923076923075,-0.017959101945771338,1.6538461538461537,2.495398708824455,-0.019174378462178954
2023-08-17,-0.014058154937094256,0.0027692307692307695,-0.016827385706325027,1.3846153846153848,2.4534076722600004,-0.03567910950644182
2023-08-24,-0.030880209864355655,0.002923076923076923,-0.03380328678743258,1.4615384615384617,2.3704744291081083,-0.06827632512290793
2023-08-31,0.014048363502887354,0.002538461538461539,0.011509901964425816,1.2692307692307694,2.397758357396321,-0.05755227696713794
2023-09-08,0.017323793351395764,0.003307692307692308,0.014016101043703455,1.653846153846154,2.4313655808119723,-0.04434283445270115
2023-09-15,0.020785119405467376,0.0036923076923076927,0.017092811713159684,1.8461538461538463,2.4729244548906486,-0.028007966459669187
2023-09-22,0.050351662491942034,0.0034615384615384616,0.046890124030403574,1.7307692307692308,2.588880189298289,0.0
2023-09-29,0.0132989665723652,0.003846153846153847,0.009452812726211353,1.9230769230769234,2.6133523888983246,0.0
2023-10-06,-0.016590477704216136,0.0030769230769230774,-0.019667400781139214,1.5384615384615385,2.5619545400835135,-0.019667400781139266
2023-10-13,0.014240650130061611,0.0028461538461538468,0.011394496283907764,1.4230769230769234,2.591146721570036,-0.00849700462234626
2023-10-20,0.00428860745606081,0.003538461538461539,0.0007501459175992707,1.7692307692307694,2.5930904597051225,-0.007753232698076151
2023-10-27,0.08101162975261604,0.0033076923076923084,0.07770393744492374,1.6538461538461542,2.794583798575078,0.0
2023-11-03,0.02636724049432329,0.0038461538461538464,0.022521086648169444,1.9230769230769231,2.857520862448358,0.0
2023-11-10,0.04805943972740207,0.0033846153846153852,0.04467482434278669,1.6923076923076925,2.9851801050340865,0.0
2023-11-17,0.0095468384057196,0.003846153846153847,0.005700684559565754,1.9230769230769234,3.0021976751663773,0.0
2023-11-27,0.018313180242141402,0.003538461538461539,0.014774718703679864,1.7692307692307694,3.0465543013098024,0.0
2023-12-04,-0.0069228783862546606,0.003230769230769231,-0.010153647617023892,1.6153846153846154,3.0156206624881743,-0.010153647617023864
2023-12-11,0.001734813070211158,0.0030769230769230774,-0.0013421100067119193,1.5384615384615385,3.011573367820602,-0.01148213031166434
2023-12-18,-0.019556117432788813,0.003307692307692308,-0.02286380974048112,1.653846153846154,2.9427173273192517,-0.03408341480928412
2023-12-26,0.019994297329621914,0.0026153846153846158,0.017378912714237298,1.307692307692308,2.9938585548934062,-0.01729683478602062
2024-01-03,0.027474730639046766,0.0033846153846153852,0.02409011525443138,1.6923076923076925,3.0659809525362536,0.0
2024-01-10,-0.05600940272120025,0.0036923076923076927,-0.05970171041350794,1.8461538461538463,2.882936645574603,-0.059701710413507914
2024-01-18,0.0032590986467689407,0.002307692307692308,0.0009514063390766328,1.153846153846154,2.885679489774359,-0.05880710466017247
2024-01-25,0.027229686112563545,0.0027692307692307695,0.024460455343332774,1.3846153846153848,2.956264524069156,-0.03578509787425044
2024-02-01,-0.004258925745906009,0.0034615384615384616,-0.007720464207444471,1.7307692307692308,2.9334407896233423,-0.04322928451439689
2024-02-08,-0.08018299871847899,0.0030769230769230774,-0.08325992179540206,1.5384615384615385,2.68920273888786,-0.12288993946185911
2024-02-15,0.019446859828076597,0.002923076923076923,0.016523782904999673,1.4615384615384617,2.7336385411327737,-0.10839676323773573
2024-02-23,-0.008123341783229657,0.003307692307692308,-0.011431034090921966,1.653846153846154,2.702390225776827,-0.11858871023274153
2024-03-01,-0.025341572008833205,0.003,-0.028341572008833204,1.5,2.6258002385970056,-0.1435692917710789
2024-03-08,0.010881509973950064,0.0028461538461538468,0.008035356127796217,1.4230769230769234,2.6468994786345847,-0.13668756603167886
2024-03-15,0.01320575863720127,0.0033076923076923084,0.009898066329508962,1.6538461538461542,2.6730986652416524,-0.12814244229717064
2024-03-22,0.005881767647911653,0.003307692307692308,0.0025740753402193448,1.653846153846154,2.6799794225978237,-0.12589821525770406
2024-04-01,0.016479707518398844,0.003230769230769231,0.013248938287629613,1.6153846153846154,2.7154863045799393,-0.11431729465454654
2024-04-08,-0.009264266624595114,0.003230769230769231,-0.012495035855364345,1.6153846153846154,2.681556205839462,-0.12538393181431418
2024-04-15,0.012752475305372199,0.003307692307692308,0.00944478299767989,1.653846153846154,2.7068829222996973,-0.11712337284401642
2024-04-22,0.0681285814661022,0.0033846153846153852,0.06474396608148682,1.6923076923076925,2.882137258407625,-0.05996243844129201
2024-04-29,0.0006392185104735237,0.003769230769230769,-0.0031300122587572454,1.8846153846153846,2.8731161334573883,-0.06290476753266283
2024-05-06,0.0186312118694998,0.003153846153846154,0.015477365715653646,1.576923076923077,2.9175844025984534,-0.048401001909370245
2024-05-13,0.01738220476231006,0.0028461538461538463,0.014536050916156215,1.4230769230769231,2.959994558026808,-0.034568510421361665
2024-05-20,-0.01914431556486987,0.003230769230769231,-0.022375084795639103,1.6153846153846154,2.893764428796328,-0.05617012186506376
2024-05-28,-0.024032072003458842,0.003,-0.02703207200345884,1.5,2.8155399803960575,-0.08168379908982326
2024-06-04,0.009230033107292972,0.002923076923076923,0.0063069561842160485,1.4615384615384617,2.8332974676873235,-0.07589201904742715
2024-06-11,-0.07395526449182405,0.003,-0.07695526449182405,1.5,2.6152603116774302,-0.1470069931406378
2024-06-18,0.0625631143813465,0.0023846153846153848,0.06017849899673111,1.1923076923076923,2.7726427517199013,-0.095675154333133
2024-06-26,-0.015716956259540678,0.003615384615384615,-0.019332340874925292,1.8076923076923075,2.7190410769192614,-0.11315787051122905
2024-07-03,0.037136055807941035,0.002923076923076923,0.03421297888486411,1.4615384615384617,2.8120675718709784,-0.08281635946082178
2024-07-11,0.008972764081408891,0.003538461538461539,0.005434302542947352,1.7692307692307694,2.8273491978277367,-0.07783210607069002
2024-07-18,-0.03713886856254156,0.003384615384615385,-0.04052348394715694,1.6923076923076923,2.7127751579965573,-0.11520156191691788
2024-07-25,-0.008747860370226483,0.0026923076923076926,-0.011440168062534176,1.3461538461538463,2.6817405542732087,-0.12532380475005622
2024-08-01,-0.034140734751076485,0.003,-0.03714073475107649,1.5,2.5821387396757425,-0.1578099213109152
2024-08-08,0.03120029095298047,0.003,0.02820029095298047,1.5,2.6549558034155605,-0.13405991605416956
2024-08-15,0.00837082606013558,0.003461538461538462,0.004909287598597118,1.730769230769231,2.6679897450160923,-0.12980876713892608
2024-08-22,-0.02193306447159796,0.003076923076923078,-0.02500998754852104,1.5384615384615388,2.601263354713658,-0.15157223903761374
2024-08-29,-0.030848240449796203,0.0027692307692307695,-0.03361747121902697,1.3846153846153848,2.513815458753462,-0.1800942348731902
2024-09-06,0.05588892087623827,0.002923076923076923,0.05296584395316135,1.4615384615384617,2.6469618160688424,-0.1366672340611863
2024-09-13,-0.0025628464258128023,0.003538461538461539,-0.006101307964274341,1.7692307692307694,2.6308118868593313,-0.14193469314182783
2024-09-20,-0.019096842823203165,0.003153846153846154,-0.022250688977049318,1.576923076923077,2.5722745098077002,-0.16102723740672542
2024-09-27,-0.0004474678389970875,0.003076923076923078,-0.0035243909159201653,1.5384615384615388,2.563208808892081,-0.1639841053899136
2024-10-04,-0.00115642377657031,0.003076923076923077,-0.004233346853493387,1.5384615384615383,2.5523578569461107,-0.16752325064683182
2024-10-11,-0.004790629183962611,0.0028461538461538468,-0.007636783030116457,1.4230769230769234,2.5328660537774,-0.17388069495925862
2024-10-18,0.008385396717054133,0.003,0.005385396717054133,1.5,2.5465065423081508,-0.16943171476599717
2024-10-25,-0.021578122477751073,0.0033846153846153844,-0.024962737862366458,1.692307692307692,2.482938767027711,-0.1901649731470889
2024-11-01,0.018671743591387766,0.003,0.015671743591387767,1.5,2.5218507467376856,-0.17747344625492545
2024-11-08,-0.05262260670765634,0.0028461538461538468,-0.055468760553810184,1.4230769230769234,2.3819668115144452,-0.2230979747137618
2024-11-15,0.05080402600126771,0.0026923076923076926,0.048111718308960015,1.3461538461538463,2.49656732777132,-0.1857198833195297
2024-11-22,0.01154273988019202,0.0033076923076923075,0.008235047572499713,1.6538461538461537,2.517126678483465,-0.17901424782132547
2024-12-02,-0.022474556797171485,0.0034615384615384616,-0.025936095258709945,1.7307692307692308,2.451842241172078,-0.20030741249587514
2024-12-09,-0.03133178200839441,0.0030000000000000005,-0.034331782008394415,1.5000000000000002,2.367666127829185,-0.22776228408379573
2024-12-16,0.016192764675183324,0.002923076923076923,0.0132696877521064,1.4615384615384617,2.3990843180467167,-0.21751493072318795
2024-12-23,-0.002710756428568515,0.003153846153846154,-0.005864602582414669,1.576923076923077,2.3850146419596694,-0.22210389468116964
2024-12-31,0.03535487829459337,0.003153846153846154,0.03220103214074722,1.576923076923077,2.461814575101566,-0.19705483719163575
2025-01-08,-0.020512007470217277,0.0034615384615384616,-0.023973545931755737,1.7307692307692308,2.4027961503099027,-0.21630427993290313
2025-01-16,0.014387351232062154,0.002769230769230769,0.011618120462831385,1.3846153846153846,2.4307121254318305,-0.2071992086509583
2025-01-24,0.0012067248257351193,0.0033076923076923075,-0.002100967481957188,1.6538461538461537,2.425605278298299,-0.20886485733325255
2025-01-31,-0.005349544042996654,0.003538461538461539,-0.008888005581458193,1.7692307692307694,2.4040464850463694,-0.2158964708969624
2025-02-07,-0.015441636231136669,0.0033076923076923084,-0.018749328538828977,1.6538461538461542,2.358972227675618,-0.23059788557257044
2025-02-14,-0.007088178936810586,0.003153846153846154,-0.010242025090656741,1.576923076923077,2.334811574931602,-0.23847812133334045
2025-02-24,0.0016380549714400255,0.002923076923076923,-0.0012850219516368977,1.4615384615384617,2.331811290804879,-0.23945669366407896
2025-03-03,0.013692066987129,0.003153846153846154,0.010538220833282845,1.576923076923077,2.356384433128923,-0.23144192034863587
2025-03-10,0.057118189921203696,0.003230769230769231,0.053887420690434465,1.6153846153846154,2.4833639123853324,-0.1900263077854304
2025-03-17,0.007865578361362972,0.0033846153846153852,0.004480962976747587,1.6923076923076925,2.494491774134522,-0.18639684565847747
2025-03-24,0.028921989116697442,0.0033846153846153852,0.025537373732082057,1.6923076923076925,2.5581945428421995,-0.1656195578364572
2025-03-31,-0.03076665316292998,0.003307692307692308,-0.03407434547062229,1.653846153846154,2.4710257382083336,-0.19405052527666833
2025-04-07,-0.0010580228926867713,0.0026153846153846158,-0.003673407508071387,1.307692307692308,2.461948653708961,-0.19701110612824335
2025-04-14,0.0009017839030062615,0.003307692307692308,-0.0024059084046860464,1.653846153846154,2.4560254307510974,-0.1989430238568789
2025-04-22,0.03563331432462942,0.003153846153846154,0.03247946817078327,1.576923076923077,2.5357958305558115,-0.17292511929725463
2025-04-29,0.03731373841040976,0.0036923076923076927,0.03362143071810207,1.8461538461538463,2.6210529143880956,-0.14511767849702484
2025-05-06,0.052890506978938254,0.003461538461538462,0.04942896851739979,1.730769230769231,2.7506088563758238,-0.10286172714137265
2025-05-13,0.02530647236824576,0.0033846153846153852,0.021921856983630375,1.6923076923076925,2.8109073103432016,-0.0831947902292246
2025-05-20,-0.01313851587963039,0.0033846153846153852,-0.016523131264245774,1.6923076923076925,2.7644623198827727,-0.09834328305401163
2025-05-28,-0.010991664622925043,0.0027692307692307695,-0.013760895392155813,1.3846153846153848,2.7264208430833095,-0.11075088681554002
2025-06-04,0.006467402014913819,0.003076923076923078,0.0033904789379907412,1.5384615384615388,2.7356647155278826,-0.10773590642666109
2025-06-11,-0.011768251385142696,0.0030000000000000005,-0.014768251385142697,1.5000000000000002,2.695263731303502,-0.12091308686248858
2025-06-18,-0.02688939264954767,0.0033076923076923084,-0.03019708495723998,1.6538461538461542,2.6138746234271624,-0.14745894906329993
2025-06-26,0.015594390716279318,0.0026153846153846153,0.012979006100894704,1.3076923076923077,2.6478001181115975,-0.13639381356192926
2025-07-03,0.012995458034368459,0.003615384615384616,0.009380073418983843,1.807692307692308,2.6726366776182786,-0.12829312412805138
2025-07-11,-0.0029471744930329447,0.0033076923076923084,-0.006254866800725253,1.6538461538461542,2.655919691193043,-0.13374553452590687
2025-07-18,-0.004637022581672086,0.003307692307692308,-0.007944714889364393,1.653846153846154,2.6348191664774654,-0.14062767927573738
2025-07-25,0.03512146102478663,0.0028461538461538463,0.032275307178632785,1.4230769230769231,2.7198587644356746,-0.1128911736435474
2025-08-01,-0.013138411477929327,0.003307692307692308,-0.016446103785621634,1.653846153846154,2.675127684913533,-0.1274806574709466
2025-08-08,0.026165740359178763,0.002846153846153846,0.023319586513024917,1.423076923076923,2.7375105563952618,-0.10713386717855278
2025-08-15,-0.02699484128331605,0.003538461538461539,-0.03053330282177759,1.7692307692307694,2.6539253175990325,-0.1343960191912995
2025-08-22,-0.008432838709720291,0.0026923076923076926,-0.011125146402027983,1.3461538461538463,2.6244000099006946,-0.14402599020397455
2025-08-29,-0.04979235798992469,0.003153846153846154,-0.052946204143770846,1.576923076923077,2.4854479912215783,-0.18934656486839696
2025-09-08,-0.03535235960587478,0.002769230769230769,-0.03812159037510555,1.3846153846153846,2.3906987610016004,-0.22024996305865618
2025-09-15,0.01637244974305615,0.0027692307692307695,0.013603218973825378,1.3846153846153848,2.423219959747958,-0.20964285256129467
2025-09-22,-0.008966162463638495,0.003230769230769231,-0.012196931694407727,1.6153846153846154,2.3936641114183868,-0.2192827847027915
2025-09-29,0.025001650480077263,0.003153846153846154,0.02184780432623111,1.576923076923077,2.4459604165473774,-0.2022258277488581
2025-10-06,0.0019229985109337107,0.0034615384615384616,-0.001538539950604751,1.7307692307692308,2.4421972087289214,-0.20345323518442704
2025-10-13,0.01963039064095006,0.0032307692307692315,0.01639962141018083,1.6153846153846156,2.4822483183610764,-0.19039016980594725
2025-10-20,0.017369937074310376,0.0033076923076923075,0.01406224476661807,1.6538461538461537,2.517154301785396,-0.1790052382082984
2025-10-27,-0.038624839956315105,0.003307692307692308,-0.041932532264007415,1.653846153846154,2.411603647812295,-0.21343162754571
2025-11-03,-0.024230690608686548,0.002923076923076923,-0.027153767531763472,1.4615384615384617,2.346119522980847,-0.23478992227917128
2025-11-10,0.007336855725487273,0.003,0.004336855725487273,1.5,2.356294304866764,-0.23147131657240716
2025-11-17,0.0017418379819059992,0.002923076923076923,-0.001181238941170924,1.4615384615384617,2.353510958276996,-0.23237913258067866
2025-11-24,-0.016688214747007636,0.0030769230769230774,-0.019765137823930714,1.5384615384615385,2.3069934898165196,-0.24755126482174694
